,funny,useful,review_id,text,business_id,ID_bus,stars,date,user_id,cool,polarity,subjectivity,bars_sentiscore,bars_total_business_score
3625,0,0,wsN6TpiB0UREVkJfVVLBlA,believe capitol cafeterias vals best like food court combined with convenience store ample seating outdoor seating sells more than salad meals also pick lottery tickets fresh popped corn fruit coffee cream candy bars peanuts chips donuts cookies custard more food folks dont mind eating just average meals theres small serve yourself salad three stations food frying happens another they serve light daily specials like personal pizzas greek salad mexican fiesta bowl sandwiches third daily soups heavy entrees like fried chicken lasagne fish that served with side potatoes cole slaw veggies average cost full lunch will back about clean begins place shut down,ysfeDcLAYk_MVzfBmyiSTg,ysfeDcLAYk_MVzfBmyiSTg,3,41860.77292824074,X5T45QxyLjnuXohkvE3Rfw,0,0.09555555555555553,0.34944444444444445,0.0,0.0
3729,0,0,OIpdU8tDPNeBN61mbleM9g,prices here terrible some things inside like candy bars such more also pizza done drinks much cheaper only reason give this stars because that pizza bomb deals pizza good,HcfEk4K01Owy5pzdPWMVkA,HcfEk4K01Owy5pzdPWMVkA,4,41588.095972222225,soHAtMdzMUYOACkcQ5GSJQ,0,0.06666666666666667,0.6333333333333334,0.015625,0.015625
3769,1,0,2ursDADXOxRrCfwwTFU_aA,wanted love this place neighborhood doesnt have many bars walk this place home from light rail walked greeted many regulars which pretty cool soon down though noticed filthy this place just couldnt past wish there were more choices food have things choose from frozen pizza frozen wings went wings unfortunately watch bartender cook meal front unflattering chicken wing fall grease rack onto counter then back into fryer eeek that counter probably cleanest either beer cold good then some regulars little close started their drunk banter face things little rowdy than like them wednesday afternoon probably wont back starters definitely worth trying once,cTgTtdw_O-C7VO3oNzGRvg,cTgTtdw_O-C7VO3oNzGRvg,2,42667.91946759259,EQRVc3k3zSfPvAtBYQ27-g,0,0.010972222222222225,0.5819444444444445,0.0,0.0
4037,0,4,XucA4TxxSbjIlu-X7lHscQ,loooooved this hotel loved like wish business trip longer that couldve stayed here longer loved first convinced kimpton only hires friendliest most genuine people ever from minute arrived greeted with such warmth from valet well front desk staff were more than helpful with bags getting checked quickly price difference between valet self park dollars made sense valet they were friendly quick bring rental helped with many bags which much appreciated room studio suite huge soaking best surprise ever especially after long days meetings everything immaculate incredibly comfortable room perfect size despite being room near elevator never heard outside noise either hotel itself located such prime downtown spot near restaurants bars decor also chic especially area near restaurant where wine hour held hello fireplace dreams wine hour featured light bites well flatbread pizzas which nice much buzz while enjoying glass they check room keys before serving drinks make sure bring yours with dont have your room miss second best hour first situation confusing actually located hotel across street actual where take classes have access shitload space equipment feel like youre locked dungeon while trying workout loved workouts there access taking classes even while away from home simply signing bringing room huge huge amenity that truly grateful overall experience perfect huge thanks amazing front desk valet inner circle rewards treats that were left need totallyyy increased after macarons that were left those took care during wine hour cannot wait come return,WU4wM-uD1INThG6F3sGzCQ,WU4wM-uD1INThG6F3sGzCQ,5,43152.76298611111,l0qrUfq4dboSV-A7lvxBFQ,2,0.30607638888888883,0.5193617724867725,0.015625,0.015625
4126,0,0,NQRzwzF1w2t6jY9jdCRa5Q,been here times have always reservations intended regarding value this place finally soldsometimes good wine just takes time appreciate another considering they half wine groupon nonetheless have that food pizza sandwiches apps salads more here terrific service been awesome every time twist irony phone halfway through this review died guess what happened nextyep young bartender aaron just happened offer apple iphone charging services final test wrap even extracting battery death recovery this place gets stars good family dates just rolling soloand feel like grabbing barstool aaron draft beer tastes great,0PMKMyfX1j7Nc4esk1RaMg,0PMKMyfX1j7Nc4esk1RaMg,5,41591.122453703705,nP5gziERUPluVT4hATyvEQ,1,0.3633333333333333,0.7016666666666668,0.0,0.015625
4354,0,0,uSTf_41zkz8jyNoePkYaPQ,italian spot looks very unassuming from street sits strip mall prices great look authentic italian groceries wait your food favorites lemon bars dessert first theyre large best ever vegetable lasagna banging artichokes assorted veggies salad with chicken goat cheese bomb pizzas great interestingly havent tried their sandwiches cant imagine theyre anything less than great also like their lattes iced salted caramel what cool authentic italian grocery takeout spot like that they have indoor outdoor seating,r5PLDU-4mSbde5XekTXSCA,r5PLDU-4mSbde5XekTXSCA,5,42531.287407407406,YvqFcX5s0cHhqAFrXvNOHw,0,0.3217261904761905,0.4549107142857143,-0.015625,-0.03125
4439,0,1,31jhbEnuO7-sVCrgObdjYw,have really mixed reviews with this restaurant very casual great outdoor patio front facing semi private street liked atmosphere more sports related theres multiple seating large patio well inside bottled beer specials unbeatable downtown beer wine mixed drinks bottles averaged happy hour while other bars average bottles happy hour outside patio continued inside restaurant pricing bottles definitely they have happy hour food menu with pricing nice selection really enjoyed atmosphere experience completely soured when ordered mexican pizza happy hour menu mexican pizzas supposed pizzas hence name pizza this very cheap flat cheese crisp with limited cheese jalapenosit cheese crisp best worse mexican pizza ever seen immediately complained server actually told horrific pizza worse example mexican pizza ever seen told wouldnt even feed dogs completely agreed also said looked horrible wasnt worth eating there offer comp bill bring manager over told tell cook awful just kept agreeing didnt compensated apology just nothing left entire thing sitting table youre looking cheap bottled beer pretty cool atmosphere easy parking this your place couldnt rate star because other perks comping agreeing horrible food unacceptable,vyDW7_CHhDUJshMqaSjj0g,vyDW7_CHhDUJshMqaSjj0g,2,42104.636400462965,iK91qvh5nA3SzE4pxZtrRQ,0,0.07752480158730157,0.5077728174603173,0.015625,0.015625
4835,0,0,QrJu945s__F6vI0L1Z0E1g,okay when come salad bars sweet tomatoes tops competition such soup salad your mill salad usually here with buddy lunch about once week whats really nice sign their news letter they send coupons usually twice month someone always eating group free what really nice they have different specials every month this place always able things vegetables seem fresher here maybe they more organic veggies because they seem have more taste then other salad bars they definitely have more selection then most places your green freak about veggies stuff they have good soups baked potatoes pizza other such dishes choose from staff really good here this place very clean everyone does great making sure getting everything need only reason this place does stars fact that feel pricey salad,NZAxQxXH0YkSzPOKd_Nv-w,NZAxQxXH0YkSzPOKd_Nv-w,4,40288.84584490741,DMHPVjHKaUStUBMPH2TjNA,0,0.2870666666666667,0.5989555555555556,0.0,0.0
4854,0,0,Yq3p4WJWqTNmxicm21FQkw,transplant from york tell this pizza does fill void pizza blandish after bars seems done friends definitely bearable unfair advantage compare back home have worse pizza here that sure would count this will ever rely spinados sober pizza cravings,Nf1ZtgHwg0Mu5lOaJYgDGQ,Nf1ZtgHwg0Mu5lOaJYgDGQ,3,40581.98615740741,lqXNsRCTz2xl6f4cKOWr6Q,0,-0.05000000000000001,0.5314814814814816,-0.015625,-0.015625
5072,0,0,TUw9DuKZfphE6o6FCaWDSQ,while cant speak pizza have different pastas sandwiches both perfect delicious larger portions pastas large light eater that meal like light although that have been partially fact that eating pasta philly cheesesteak sandwich excellent probably best store restaurant itself very quaint italian style grocery with small amount seating staff while kept busy friendly quick lemon bars leave here without lemon,r5PLDU-4mSbde5XekTXSCA,r5PLDU-4mSbde5XekTXSCA,5,42283.00126157407,luP439f4n6OI4aivJXvOgA,0,0.35453869047619047,0.5330357142857143,0.0,-0.03125
5415,1,4,yWtAmr38dxd04U9ZGF-wgA,this place great vibe friendly bartender very similar whining bethany would back again sure pizza very good however bartender quick remove bill without having always great have wine bars neighborhood,hhhHgSaSl6GLtuDoDrMUZQ,hhhHgSaSl6GLtuDoDrMUZQ,5,43342.95633101852,skTNZm-PocYP9hu-KajqNQ,1,0.4647916666666667,0.5861111111111111,0.015625,0.03125
5506,2,4,71K3wUKiQaoVUT6iGGZRog,fired chipotle meets pizza concept works love load pizza with toppings always hate expensive gets typical pizza places here load pizza with what ever creative combo want same price that actually really cheap made order personal pizza things like that they have choices meats including stuff like capicola kinds sausage meatball that most places dont carry they also have good arrangement veggies toppings that seem fresh this spot also close mill makes good food option before seeing movie hitting bars without having deal with typical mill pricing,iNbAht5CVY4KH_cympbHMA,iNbAht5CVY4KH_cympbHMA,4,42482.787407407406,wAqiSluTMo_2T-dTN4Bozg,4,0.15128205128205127,0.5788461538461539,0.0,0.0
6099,0,0,nyTL8C9Vvlk6BtUuXW3xNQ,have seven kids spend hundred dollars month barros pizza always take have always seen salad never time love salad bars especially pizza joint well finally able that delicious looking salad needless didnt salad because they wanted change large bowl that could only fill oncewow because them being cheap will never barros ever again wanted that salad long what disappointment,q4U-WZ4A1I_vmDIp9Uq-9w,q4U-WZ4A1I_vmDIp9Uq-9w,1,43249.141805555555,4a9vnq1s_7RaKuI3SZ15TQ,0,0.14642857142857144,0.7153571428571429,0.015625,0.015625
6248,0,0,g235zMfvHFq7sGzfQki4Kw,little pricey best tasting pizza happy hour specials good makes great place snack after leaving bars,v2tjswIV3e0c8o7_7MwYmg,v2tjswIV3e0c8o7_7MwYmg,3,41279.19574074074,hUgdQsMQPoNc3fa9VoMqWQ,1,0.6224999999999999,0.6300000000000001,0.0,0.0
6464,0,0,DAr2e1JLseMghHfSmg83bQ,pizza chain interesting concept simple menu with standard pizzas that slightly over priced mill location cool because close asus campus vibe mellow happy hour deals appealing there many other choices mill that locally owned bars only time this place crowd game nights football another athletic event happening which case every other packed mouthing this restaurant just pointing observations still great place your favorite type pizza down restaurant they also have cool artwork murals inside counting many skateboards incorporated into pieces other decor,HjXI6lKGPVNQ8dYJPtaOCg,HjXI6lKGPVNQ8dYJPtaOCg,3,43327.72751157408,Ps5rtD0Pb_CbEY7d3lTKRQ,0,0.19488304093567255,0.49408939014202174,0.0,0.0
6589,0,0,q3mKOmFc7JjZ7b8OR9m0mA,delicious pizza gluten free margarita pizza with pesto added wonderful which always case with pizza environment good have pizza here then drinks outdoor bars around corner,HjXI6lKGPVNQ8dYJPtaOCg,HjXI6lKGPVNQ8dYJPtaOCg,4,43142.96811342592,JgWl6lf0vW78Dj8pFUokJQ,0,0.7749999999999999,0.85,0.0,0.0
6595,0,1,_zgXybwZOsaP75irBOZl1Q,tried this place first time night large group they reserved tables extended their happy until ends group very much appreciated this generosity pineapple beer seemed lightest beer menu they think others happy hour menu crisp refreshing beer husband shared wood fired pepperoni pizzas think serving size great share others might call this super sized personal pizza maybe about good pizza sauce nice spice ours slightly over cooked friends margarita pizza looked perfect thats risk with wood fired pizzas wine selection wasnt that great overpriced compared what paid bars they really restaurant prices wine bottle bevmo here friend ordered bottle wine warm really need have your wine cooler room temperatures here just wine serving pass wine here stick with beer brewery beer really interior industrial looking liked they have medium sized patio front garage door entrance they open bring spaces together really good service will back this place perhaps beer flight next time,pBFewLcdLnf1XwPTE4jtyQ,pBFewLcdLnf1XwPTE4jtyQ,4,41404.68777777778,ePfhvRM-deQgMduESHRWDg,1,0.39920634920634906,0.5254960317460317,0.0,0.0
6631,0,0,GFNoEwWGs_tQoq_Q-73Ifg,like sister store upper crust pizza wings very good very neighborhoody feel mroe downscale than what youd expect mile from scottsdale road north scottsdale over ambiance wings were very good among best seen phoenix feels like pizza wing bars back buffalo,iUHz8jIWjkbx6pXsTUNIaw,iUHz8jIWjkbx6pXsTUNIaw,3,40694.76924768519,KekQwlBlJlgzaHLfhXt8Bg,0,0.5033333333333333,0.36000000000000004,0.015625,0.015625
6663,0,2,DALpX_cfDSD3qs_v0taDfA,nice patio location rather limited selection wines glass wine also seems whenever wine doesnt keep their wines wine cooler just about reds that weve tried here would have greatly benefited from such practice positive note rhythm wine wine bars offer gruner veltliner bottle youve never tried this varietal great summer white however they keep chilled hand will wait once order they will need chill bottle weve their pizzas which have good flavor oily heaped with cheese liking hummus also good when sitting service generally fairly prompt times that weve patio been mercy owners daughters wait service been slow least fact time owner himself actually seated then stood around waited least minutes daughters make over table that could order wine which then needed chilled there none already cooler while certainly find better wine bars general rhythm wine decent place stop youre neighborhood,C1zlvNlxlGZB8g0162QslQ,C1zlvNlxlGZB8g0162QslQ,3,40730.181979166664,_GlVJpZzWnncLH-DJ4dgmg,1,0.24926647426647433,0.5181337181337181,0.015625,0.015625
6835,0,0,7SN8NHzTW_mSdYRXeKK7ig,friend come here live music friday nights always order pizza share some drinks little packed fortunately there bars servers weve always managed find place takes time patience,EV1jAj7NFNmNIqOnwZ4Acw,EV1jAj7NFNmNIqOnwZ4Acw,4,43230.73122685185,8rgWYYjUwp15oazrHSJBpw,0,0.11628787878787879,0.5666666666666667,0.015625,0.015625
7026,0,2,_lTiu2XQ4jKfwcZHRYncrw,this authentic italian pizza italy pronto location great parking metered park change roughly minutes meter seated inside there bars inside outside nice outdoor space perfect lovely weather service quick pleasant even with personal through menu margherita pizza came under minutes bigger than plate served told since dough thin that scary decided half save room dessert before dessert came chef brought mini dessert fried dough powered sugar simple waited cake sooo glad nutella torta amazing didnt nutella flavor hazelnuts chocolate were divine will come back sure,pjpUOlJLlkIxBZ5BquA2PA,pjpUOlJLlkIxBZ5BquA2PA,5,41562.8596875,2U5VJvQ17FtB0wAmpaMowA,0,0.24500000000000002,0.606468253968254,0.015625,0.015625
8457,2,5,OdrSB8pvnrE9VTUwFW5L-g,mama what doing here leery least coming this part town with boss lunch small strip mall where store even found need metal bars winnow this your typical location fine dining external appearances inside with small dining room with nice tables chairs table cloths note seating limited four person tables person tables menu full italian food like pastas just pizza name this place pizza went with small vegetarian everything including artichoke eggplant olives more small good size this with salad would good only half meals include amazing bruchetta flat bread straight from wood oven bruchetta full flavor fresh bosses spagetti meatballs were artfully presented could kitchen cooked sauted order enjoyed meal well looking some great food very unexpected location give this place,VRC7J-ahI4em9ddhihxq5w,VRC7J-ahI4em9ddhihxq5w,5,40478.83572916667,gScmsSCqBeFPp6q9yG5nmw,2,0.1766761904761905,0.5033809523809524,0.0,0.0
8651,2,2,3De0rRoUclNN33y4nJE40A,great local sports hangout sports give arena stars restaurant would stars went there group watch playoffs some reason thought this newer place turns rather local neighborhood hangout features section pretty dark very loud thursday night opted dining room server very friendly accommodating table switched blues wild game which were there place watch game dining room just decent view sound atmosphere that room more dinner than watching sports game since sports didnt feel awkward cheering team loud half place much better suited games that night wanted little peace able focus game ended ordering beers potato skins hamburger wings secret sauce large pepperoni pizzas friend burger said good able everything else gotta potato skins best have ever they were nice crispy around covered lots bacon most places barely bacon bits serve skins rather mushy arena their skins were amazing would definitely order them again wings were decent typical sportsbar chicken wings about pieces made order they were nice crispy secret sauce actually really good spicy sweet just perfectly balanced pizza good main gripe cornmeal bottom hate when pizzerias cornmeal that pizza blasphemy most places just pizza comes oven easier that just lazy pizza skills never thought that cornmeal adds good taste pizza makes messy without cornmeal pizza good thin crust foldable style pizza average just hair above mediocre because cornmeal uggh sports where would watch games like playoffs horses play trivia with arena good local hangout nothing special effectively fulfills expectations which should never high with sports bars with lots games like billiards darts arena place where with friends even just alone youre bored home pretty divey local neighborhood vibe that keeps friendly food best above average potato skins highly recommended wings pizza recommended with reservations service excellent prices were quite reasonable location type venue need place watch game devour some food arena probably very good fancy gourmet local friendly,iUHz8jIWjkbx6pXsTUNIaw,iUHz8jIWjkbx6pXsTUNIaw,4,42116.0090625,HCKZEpXv8CNdYLepoSMlDQ,2,0.17011564625850337,0.5656190476190477,0.0,0.015625
9025,0,2,V71xvNxCxWscWqL45g198A,this place will good your server chain growing they margins service intangible first visit great bartender wrote name card introduced herself though cant remember name service spot kind friendly chatted took cues that phone sport center more important none less better then most bartenders this town better happy hour pepperoni pizza pint devils glass water came unsolicited with welcome smile alls good valleys newest months will wait table barstool without thinking cause know telling this good luck,xvcGZGoLwWpmDMMY1VN-OA,xvcGZGoLwWpmDMMY1VN-OA,5,42087.10613425926,XnKUcmayZd-N43fR2n-0Ew,0,0.47990196078431374,0.5558823529411764,0.0,0.0
9163,5,11,S3u_KKvgrDhZ7praSWcrEg,give chance never been castles coasters however opportunity through work private party from grabbed nephew were castles coasters wasnt sure what expect when arrived went with open mind thought would give castles coasters chance glad newphew spent full castles coasters great time mini golf courses very nice these courses funwell maintained nicely laid fact rides castles coasters well maintained park crowded even after special engagement hours ended were able rides many times didnt wait very long line castle coasters bigger than appears from outside there several rides back park make sure venture that direction think most popular activity line rope bridge attractions front line moves slow worth wait castles coasters snack bars however could leave nearby restaurant return prefer snack amusement park food prices were pretty reasonable personal pizza drink made decent lunch each good rides reasonable prices helpful accommodating staff doesnt much better,U-9uOCu4tG4idBAnMPmZTw,U-9uOCu4tG4idBAnMPmZTw,4,41980.17261574074,MMf0LhEk5tGa1LvN7zcDnA,7,0.28754515599343183,0.5512370005473454,0.0,0.0
9307,0,2,xq9VzzKENcHvDFAK0xfcBA,hidden restaurant came dinner expecting much because restaurant located within lobby days hungry just wanted someplace when call this place hidden referring being able find this place unless looking this traditional italian restaurant best pizza have ever eaten been voted best phoenix seven times richness texture crust make this pizza pleased with dinner came back fettuccine alfredo with shrimp dinner attempt truly gauge authenticity italian food alfredo sauce rich thick full flavor possibility adding vegetables vegetarian made choices plentiful choose from shrimp vegetable chicken toppings flat screens allowed enjoy baseball game while enjoying beer area allows friendly quiet conversation just getaway from trendy crowded bars friendliness prompt service provided world class style service felt pampered catered hurried decide what have dinner live phoenix happen phoenix raimondos,Zv77o3aDuNDY0t3fCU2ebQ,Zv77o3aDuNDY0t3fCU2ebQ,5,40471.18498842593,,2,0.18600131752305665,0.45326086956521744,0.03125,0.03125
9354,0,0,KU5F_mVNuRcxrY-pg4Wg3Q,love arena favorite place they have woodchuck cider dont drink beer food always good pizza fabulous wings lori always there with smile take your order best server they have however their upkeep general place leaves desired bathroom doors havent locked months toilet wobbles when down feel like will fall over sink faucet moves when turn many barstools broken splintered could cause harm grab wrong just feel like owners should little more attention into fixing things their customers,iUHz8jIWjkbx6pXsTUNIaw,iUHz8jIWjkbx6pXsTUNIaw,3,42159.65070601852,O2un7TOqQxQ4dPsNMwMuAQ,0,0.22668650793650794,0.5134920634920636,0.0,0.015625
9361,0,0,iSWACw7J2fbmPDaZoJ0xoA,used love this place after experiences wont come back food still okay service slow even when there were other tables entire restaurant worst they have fruit problem first time were dinner birthday spent entire evening shooing away dozens these things just went back because really enjoy this place point fruit problem even worse they were landing food waiter just said because doors outside open thats where fruit flies come from even showed cheese nothing biology instructor those little buggers come from moist often dirty fermenting areas houses kitchens often love open bottles alcohol bars even they came from outside shouldnt sharing entire meal with them frustrated because they have good pizza beer would like back have recommend another location,v2tjswIV3e0c8o7_7MwYmg,v2tjswIV3e0c8o7_7MwYmg,2,43213.19978009259,VU7mXaDmkjjjYnv4LpwTEA,0,-0.0234375,0.42013888888888884,0.0,0.0
9406,0,1,mifbT2lA8P97Eohc-MyaWA,blog photos review grande orange grocery thoughts myriad other items from grande orange group this specific menu items within pizzeria will updated more things being equal love this place baked chicken wings with point reyes blue cheese from pizzeria menu that begins service weekdays weekends hard imagine better watch football public space than grande orange bars beers greasy bites offers tasteful menu traditional american gameday fare highlighted these seared seasoned baked order wings featuring organic chicken plenty heat just char what really sets these wings apart plump juicy they remain even without frying also dressing sort ranch with subtle sourness lots chives chunks bleu cheese throughout pizzeria pizza half classic margherita half roasted corn with laura chenel goat cheese corn roasted tomatoes basil interesting least what strikes most about lgos pizza crust sort sourdough starter that team making when place opens allowing rise counter lunch dinner approaches topped with superior ingredients that well known slathered with quality olive plus butter crust gets great crunch without getting much char although oven isnt enough generate same blister bianco pomo particularly bakers opening closing frequently pizzas take finished ones structure remains supple with great chew much more willing half half than vast majority high pizzerias these days found margherita good ingredients though they went light tomatoes tastes while roasted corn excellent smoky sweetness corn proving perfect foil punchy chevre,7cK9uEV09iPmsTqOqmY3kQ,7cK9uEV09iPmsTqOqmY3kQ,5,41207.53282407407,U4INQZOPSUaj8hMjLlZ3KA,1,0.1726016260162602,0.45951219512195124,-0.015625,-0.015625
9487,0,0,yhV4qoTEkW3CnmEzXEBvZw,wish gone here long time this italian restaurant sports combo that fires cylinders service menu selection food quality quantityall notch burger sliders were along with sweet potato fries many sports bars offer sweet potato fries cant wait return pizza calzone,AdB7a8eo7uK_Fq-aX6_l8g,AdB7a8eo7uK_Fq-aX6_l8g,5,40141.613020833334,61IUfPxzBVmdbfzqTj-Duw,0,0.22999999999999998,0.44000000000000006,0.015625,0.015625
9572,0,1,3nz1HeMH9LPd7ca1yHiFaA,opinion this establishment changed greatly last months visited about times last year every time things seem getting worse hard tell where real problem mainly because there many first think problem this place food food specials cheap quality every time difficult know what quality food will like used love their burgers late they have been really overcooked bland wings tend either overcooked oversauced thier pizzas just plain flavor second think staff pretty cordial especially when come time progresses they have tendency make feel rushed especially they busy sometimes like just have couple drinks watch game second stop drinking when should watch actually approached someone that think manager basically made feel though would need either keep drinking give table third agree with others when they that this place kind loud especially night during time usually pretty calm mainly because most days empty before happy hour brighter side drink here pretty cheap always expect heavy poor especially from certain bartenders monica always people pour nice stiff drink sometimes with only splash mixer dont waste your money ordering doubles that then some most your drinks tempe bars dime dozen just dont myself making this regular hang spot unless makes some serious improvements,U8rHQ_Sg8A2m291Y7WEfIg,U8rHQ_Sg8A2m291Y7WEfIg,1,41344.107986111114,3PWKmFIdpHPy0eiqTQ4kMg,0,0.07668219461697721,0.5593585762064024,0.0,0.0
