	funny	useful	review_id	text	business_id	ID_bus	stars	date	user_id	cool	total_sentiment	fast_food_sentiscore	fast_food_total_business_score
3138	2	3	eC59uxJILd1UEKDP8cZctw	love this place bonus points cause hood whats love about shea just anyone turn vacant fast food restaurant strip mall parking into notch coffee shop awesome doesnt there they coffee shop that serves delicious food full some coolest most baristas city night shea perfect place grab glass wine some amazing bruschetta dinner with delicious craft beer even lavosh pizza mint lemon drop martini holy yumminess homemade green salsa bloody mary missed friend shea facebook follow them twitter make sure never miss awesome daily deals they offer another bonus that will always know what dinner	qQCsLGMncJp1xWUGnOKCQA	qQCsLGMncJp1xWUGnOKCQA	4	40862.75266203703	cRQ3UCd1NKi2jxHZpvZlTQ	2	Sentiment(polarity=0.4766666666666667, subjectivity=0.7225925925925927)	0.0	0.0
2160	0	2	MCl8apTG_ykQsCrO-h6jkA	defalcos spot sandwiches scottsdale love this place very good meats delicious sandys around some good beer here every again pick groceries take back home well pizza dough anyone biggest issue with defalcos consistency their very best this easily star sandwich however they have days happen have them often thats when sink your teeth into bready mess sandwich that leaves feeling totally gypped stars sure mostly though this place quality would recommend anyone over mill fast food sandwich shops around town	r5PLDU-4mSbde5XekTXSCA	r5PLDU-4mSbde5XekTXSCA	4	40203.83930555556	l_7FtKIGjqYXagtDjVdN7g	1	Sentiment(polarity=0.4640277777777779, subjectivity=0.5931018518518517)	0.0	0.0
9319	0	2	tWF5VQ5q0N8qbqdFDbQQtw	think this pizza absolutely great honest live arizona always because tell always good have good fast food close byeverything from texture dough down sauce crust itself very much pleasant goin pizza areai suggest this stuff right here	pjpUOlJLlkIxBZ5BquA2PA	pjpUOlJLlkIxBZ5BquA2PA	5	41564.97295138889	fxq5tEVsG3b24lFYhr_fAQ	1	Sentiment(polarity=0.4444284110950778, subjectivity=0.6379188712522046)	0.0	0.0
1006	27	44	oOxZwBn3y5hx6gnTxbbmQw	enjoyed occasional trip over garbanzos near mall they were previous restaurant this space before olives mediterranean grill that review said garbanzo mediterranean grill like chipotles gryos hummus crowd actually more fast food version pita jungle food really good fresh lunch under left very impressed included that portion review because many ways nothing changed except name even interior identical whether called olives mediterranean grill garbanzos food still very good major improvement quantity food they provide which generous another addition pizza focaccias nice entr range bill came three including after discount enjoy	ksZfCKQHYdCu0e8KbMuBDg	ksZfCKQHYdCu0e8KbMuBDg	4	43135.70578703703	A0j21z2Q1HGic7jW6e9h7A	42	Sentiment(polarity=0.3737222222222222, subjectivity=0.5247777777777778)	0.0	0.0
6886	0	1	JR-xETG3wmCotOmhtL1m0A	didnt think would find such good pizza place here after moved back from definitely found pies this joint amazing rest food also fantastic sometimes have wait your food nice down restaurant dont have time wait fast food place want good quality food this place owners some nicest people shows with rest their staff equally great unless impatient want handouts doesnt come minutes would highly recommend this place best pizza since leaving east coast good people	IkLAUX7lZIWqE9_YC66SRw	IkLAUX7lZIWqE9_YC66SRw	5	42388.01262731481	6l7aX56MY4JKDNixX7bK5g	0	Sentiment(polarity=0.366962962962963, subjectivity=0.5985925925925926)	0.0	0.0
6374	0	0	LycBoGvrCPOOz0HGby6tfQ	this good breakfast food impressed with food scene phoenix really could rival philly york pretty soon strawberry honey lemonade divine pancakes huge order boyfriend could have split order live learn hash browns full barely touched hash browns could remember ordered them felt needed them some reason they come shape pizza slice with crunchy outer crust matts little breakfast certainly were thrilled discover this place quest pancakes	L2p0vO3fsS2LC6hhQo3CzA	L2p0vO3fsS2LC6hhQo3CzA	5	41696.36456018518	cOrLBOavg-UTCpD7XK--wA	0	Sentiment(polarity=0.3375590318772137, subjectivity=0.6019480519480518)	0.0	0.0
1518	0	0	RpRbVTEDMZHr1_rDDFvyQw	whoa great tasting gyro salad went here other sort stop before heading gold when friend realized were sudden hungry idea this place even here discovered just driving around looking some refreshing food really wants refreshing greasy pizza fast food when freakin degrees outside glad place clean food good prices reasonable specials appear daily thing here service pleasant quick sure back	rhKzcgMm8CDhu7RZz_XxqQ	rhKzcgMm8CDhu7RZz_XxqQ	3	40376.90709490741	77sBf7U2Heve6AI4Gd0qyg	0	Sentiment(polarity=0.31813725490196076, subjectivity=0.5665032679738563)	0.0	0.0
2237	0	0	t8pH5dYGGuVDuu-GgOc2jw	great pizza fair wine selection only pizza place desert ridge makes better default suppose kind theme here everything only whatever only drive through fast food place albertsons safeway only grocery store station target shop	0PMKMyfX1j7Nc4esk1RaMg	0PMKMyfX1j7Nc4esk1RaMg	4	42515.04804398148	gsEQkbxgSC6GTeZSiIvYqg	0	Sentiment(polarity=0.3111111111111111, subjectivity=0.85)	0.0	0.0
8739	0	3	Hrd3BHgfRa_1HC9vuDqsCQ	this favorite airport simply because this cafe didnt think would find both vegan gluten free options airport this place food delicious reasonable prices great service many options such blessing able down enjoy nice meal zuni burrito tortilla tofu potatoes spinach mushrooms scrumptious only also decided spicy chickpea lettuce wrap which pretty sized lettuce wraps topped with mashed garbanzo beans made with olive onions celery bell pepper cayenne pepper paprika topped with fresh avocado sundries tomatoes only also loved that this place lots down seating just line order then they call your name there were several lines with different options there pizza station with vegan gluten free pizza sandwich salad line breakfast food burgers this place even coffee with specialty drinks baked goods didnt vegan gluten free baked goods will definitely more layovers this airport that here again	DkIEhR8behaIoSexekWV0Q	DkIEhR8behaIoSexekWV0Q	5	41603.74638888889	UV6ydBombqFaxdeiUNz3BA	2	Sentiment(polarity=0.3103864734299517, subjectivity=0.6613008971704626)	0.0	0.0
6050	0	0	7fgEkOIYL3aBU0YCTws9kg	love sauce chicken caesar salad pizza fresh good every time enough share sure cheese excellent order daughter half ourselves haha they have tons options like lasagna build your pizzas pastas amazing chopped salads more fast food than prices fair portions always down sauce	y8zlR75tcmvkg49dqdLGDg	y8zlR75tcmvkg49dqdLGDg	4	42619.859814814816	tPZMwjHZNAx_HuRzTpMXmA	0	Sentiment(polarity=0.3055555555555555, subjectivity=0.621031746031746)	0.0	0.0
322	4	4	gSj5m0gqOCLiTyO0tN5Uvg	dont review fast food places this those establishments that need review because their outstanding product alone this opinion first discovered this franchise alaska then everywhere else plainly good pizza secret quality quantity their stuffed pizzas terrible measuring system invented imperialistic invaders lingers society like fart make that family size then youll come home with pizza that will feed amazingly aggressively violate your diet restrictions hard send express train obesity good good early store fridge unleash flavorgeddon your oven when feel need that this franchise this particular store great because mood shift manager assume happiest meet quick witty happy thats another plus this pizza they deserve stuffed dont under cook	izMVaoWC6BLx_yKMiy8Tpw	izMVaoWC6BLx_yKMiy8Tpw	5	42009.936944444446	7nI_9eRz1YKnaA0AYTLiBw	4	Sentiment(polarity=0.2911458333333333, subjectivity=0.6645833333333333)	0.0	0.0
8111	0	0	uVHIBgt792rX73uHdmf-HA	yelp pointed this place while business trip looking good pizza area kind mixed result restaurant located strip mall sort hidden back corners walk thinking fast food turns down does seem burger pizza joints this area down anyway three slices quality doughy filling couldnt make through three lots free refills nice touch degree staff were really friendly yeah cheap less than bucks more pizza than could bottomless coke great value nice service just pizza though	Tp07u-0AOFRfQhtNpAXaQA	Tp07u-0AOFRfQhtNpAXaQA	3	40334.84040509259	9v5XjB8qx2-2bh_fG3dk0w	0	Sentiment(polarity=0.2831597222222222, subjectivity=0.5361111111111111)	0.0	0.0
1401	0	1	Cl9aS_U1ZaNuGCiyZrqMxg	have been here about five times since they opened favorite margherita flatbread pizza size good price right around plus very quick dish which makes lunch time dining good they have different menu breakfast lunch dinner wife went dinner pork shank initially thought little expensive wonderful best things have recently worth sweet potato hash saut spinach added dish entire plate wonderful wife went with three taco plate enjoyed that well want some dessert highly recommend caramel corn house shake contains actual pieces caramel corn going grand canyon university game performance arena definitely recommend stopping here dinner area lunch beats plethora fast food chains that each corner come here down enjoy meal	qgHx71_UAWHRySTPMaAJqw	qgHx71_UAWHRySTPMaAJqw	4	42702.1268287037	3xORNxbKdd08LUf0tclx3A	0	Sentiment(polarity=0.2827496693121693, subjectivity=0.5620667989417989)	0.0	0.0
6191	0	0	TiBO0yUxa8cAloo7GVJ_tg	nice being able have good food airport instead standard fast food junk enjoyed dinner from last times flown love that salads quick ready smoked salmon salad delicious filling doesnt look like when first open container bigger than think their pizza also very good heads premade takes about minutes make sure have enough time wait their bakery items also really yummy seems little confusing people staff friendly this place definitely makes airport food only bearable actually enjoyable	DkIEhR8behaIoSexekWV0Q	DkIEhR8behaIoSexekWV0Q	4	41571.954201388886	A2JGzkvNjckSmps_4FbKWw	0	Sentiment(polarity=0.28253472222222226, subjectivity=0.5580787037037037)	0.0	0.0
3059	1	1	_nt2d5ZgDd0RV4sYB67H4g	anyone else notice once roll weekend around nearly impossible find some good breakfast food those dedicated breakfast spots good just give willies thanks yelp pointing direction mediocre maizies which seems consensus around here well khamis thought scored time found favorite before even received food brash statement maybe chalkboard sign greeting door with mimosas brunch until sundays were really hungry maizie filled woke that particular sunday wanting delicious breakfast burrito maizies will admit needed little something something inside probably would have been great with that vegetarian omitted khamis build your omelet scramble that came with potatoes toast looked good menu sounded awesome like sandwiches pizza most intrigued happy hour discounted apps blue moon draft people enjoy interior almost that trendy familiar aesthetic different enough unique sunny patio reminded joint diego amazed totally through sink bathroom apparently burger fries mondays this excludes house made veggie burger sadness least maizie said regretfully that wished could cant	NPiLy71qqXzb45k9eQOgCQ	NPiLy71qqXzb45k9eQOgCQ	4	39832.84653935185	6JzVhqFvPUPs8iQFpzkCEA	2	Sentiment(polarity=0.28194444444444444, subjectivity=0.6549382716049382)	0.0	0.0
6203	0	1	JrPptt4v-UlZMvyQO7MIgg	time favorite family never dogs burgers pizza this this exception venue small somewhat place same complex sakebomber plenty parking with indoor outdoor seating clean well maintained chow burgers hotdogs polish brats white hots toppings usual plus cheese chili grilled sauerkraut additional fries onion rings school milk shakes review love grilled offerings polish white hots delicious onion rings awesome fries good heard burgers delicious bigger course cost more than your fast food chain burger plan trip early lines matter what really long there during peak tell worth wait	tWiFat101ID5w_wgAPMXhA	tWiFat101ID5w_wgAPMXhA	4	41000.78295138889	uaPnZ_6zFGgzhFnIf2fzkg	0	Sentiment(polarity=0.27982456140350875, subjectivity=0.4986842105263158)	0.0	0.0
6390	1	2	vk3GQpbJgThpfBI_GAQBcg	pizza this place absolutely rocks ingredients notch crust wonderful looking quick frills pizza this place area located strip mall with fine foods street just south thunderbird lived area about year before even tried this place because seemed descript wife decided give ever since been pizza rotation although restaurant very clean stylish they serve beer bottled ambience little weak wouldnt really couldnt recommend date place joint hang bright more fast food deli type feel like oreganos where could with group friends pitcher beer kick back light absorbing ambience looking leftover tchotchkis from buca beppo grace walls with people ordering pizza sandiwiches pasta dishes this strictly pizza joint pretty much just pizza salads pizza cookie they serve their pizza fabulous used make homemade dough pizza time incredible nick willys tastes just like really good homemade hand tossed pizza their pizza second none really fantastic thin crust cracker thin like oreganos just enough crust that taste whereas oreganos pretty much untasteable wafer thin piece cardboard serving just hold toppings pizza watch them make pizzas well look corner check what permatuned foodnetwork with closed captioning five little tables joint dont think that they deliver looks like dine pick only more thing mention their claims fame seems that pick ready made pizza that uncooked take home throw into oven this seems like great tried times using pizza stone open cardboard bake that pizza comes grill stone good grill came best even some reason just doesnt taste good actual cooked nick willys pizzas take bake pizzas only seem taste about good phenomenal ones cooked restaurant service good manager dont know owner great real nice more things they have deal where theyll hook with salad drink free refills little personal pizza choose between daily special pizza cheese pepperoni then theyll crank many salads personal pizzas want pizzas small maybe they size normal slices takes about minutes next pizza made baked after just keep that mind also from memerobilia reviews walls this place seems chain that started boulder colorado havent found other valley locations though	9KzLFQrA_tSBGVDNeZrB8Q	9KzLFQrA_tSBGVDNeZrB8Q	4	39250.548854166664	aL8bsRizroTmK6mBobL6tg	1	Sentiment(polarity=0.2607122331691297, subjectivity=0.5764039408866997)	0.0	0.0
5346	0	0	9_tCT4gr0MaFihwuzvdJ4w	live neighborhood take from rosatis weekly consider treat thin crust pizza always crisp sauce fantastic also love italian beef meatball subs dont expect anything more than great pizza place service slow worth wait good things take time want fast food drive thru	PmkXtqIcjQGpNShB8yTSrA	PmkXtqIcjQGpNShB8yTSrA	5	41590.86729166667	D32zY4TPV4aRhPJ-rHnvGg	0	Sentiment(polarity=0.25719696969696976, subjectivity=0.5180555555555556)	0.0	0.0
2269	0	0	CjgxGpFuUXfZN_lwzt0iEA	thought that pizza mypie adequate they have fresh ingredients takes about minutes your pizza when pizza thought looked very appealing smelled like sweet tomatoes small pizza theyre only supposed person they have bunch sauces select from though wish would have chosen something tastier regular pizza sauce could taste added sugar sweet pizza sauce however really liked that they have option wheat crust gluten free probably should have chosen better sauce other than that pretty good pizza service good since they were very efficient making pizza getting reasonable time really down place more fast food pizza although have option there that what want really small space inside restaurant also choose outside pretty popular students come here before after classes since literally right next thought location mypie very convenient they also give discount students gave three stars just because liked different options there were pizzas	feu6_wWLD5l_2Ha3In_ENA	feu6_wWLD5l_2Ha3In_ENA	3	42489.651875	HRmdJ7y0opkJKUBFHD686A	0	Sentiment(polarity=0.25477558839627806, subjectivity=0.54516757189171)	0.0	0.0
8328	5	5	Awso19wfHUrilRW4FyJdoQ	perks travel love restaurants whether they pops fine dinining chains fast food they have place enormous belly dirty little secret that share with world like station food have standards barely that generally only would circle although find great place illinois called caseys general store that would happily standards list here quiktrip dont have them california they favorite shame they clean have everything that could want from convenience store what really sets them apart made order food sandwiches pizza their roller grill there they have bounty items like rolls taquitos like fully loaded looks like they take great pride their food have visited handful travels just water fuel after long tired ready food after spending much time deciding went country sausage doused cheese sauce kolache country sausage what might think sausage rolled like delicious like breakfast sausage will love this treat classed dousing cheese sauce kolache next level spicy rolled this sweet bread baked reminded being making dogs wrapped pillsbury crescent roll dough delicious ultimately this place hits mark friendly clean tons selection fuel this place must road trip	f7QuhldHTdj9TG1iLPk58w	f7QuhldHTdj9TG1iLPk58w	4	42614.901770833334	9u8D55VqYWZWdgTO0FxuYA	5	Sentiment(polarity=0.25133928571428577, subjectivity=0.6375)	0.0	0.0
999	0	0	Uk1OjtL0uKp2PVEu79v6JQ	worried that business down because economy might around much longer parking nightmare food really good healthy please patronize this place keep around used location tempe actually started going there when first opened about years portions huge flavors distinct fresh almost always mediterranean platter these gross looking cold green beans which taste fantastic bunch other greek dipping hummus tabbouleh felafel dolmades really good comes with pitas pizzas great fish superb deserts tops workers eclectic young efficient nice prices just right what tired same semi fast food want something fresh yummy healthy pita jungle	BgthHqiXot2s4Sd_xcI6DQ	BgthHqiXot2s4Sd_xcI6DQ	5	39971.14952546296	r0st0Nrq8AwrXZJj2OOElg	0	Sentiment(polarity=0.23289072039072034, subjectivity=0.5003052503052503)	0.0	0.0
5869	0	0	MMLJSaU6PJqeTnycz8q-lw	build your pizza such great concept always spicy sauce because just enough kick isnt overwhelming pizza pretty good fast food staff always friendly direct efficient bonus points because have never seen this location dirty	ptWNY_h088kmKhsL-gaOEg	ptWNY_h088kmKhsL-gaOEg	4	43347.12695601852	TDMilxDqxvpcl5zQQ-HtEw	0	Sentiment(polarity=0.2325, subjectivity=0.6649999999999999)	0.0	0.0
6883	0	0	eZkXlwDEvPrSx5JHsE_Uwg	from chicago enjoy thin crust square chicago style pizza then youre going love chizonas chicago arizona travel from palm springs california area almost monthly medical care mayo clinic both phoenix clinic specialty building mayo medical building scottsdale shea blvd look enjoyable review days suites noth pima road last stay month picked hotel local restaurant list noticed chizonas pizza they deliver room grew chicago relocated california seems that best chicago pizza dogs ribs most north suburban fast food relocated arizona with exception chicago style restaurants there little offer west phoenix tucson imagine surprise find rare thin crust pizza into squares from chizonas wife offered pasta split salad order garlic cheese bread this best pizza west chicago sure love louis magnetic ginos east rosatis when they were still owned chicago family california rosatis chain much desired love luck crust pizza years longer loves give some idea comparison there similar thin crust pizza milwaukee southeast devon called father sons remember this enjoyed then will love chizonas rosa dempster street skokie also great thin thick crust pizza going back went college urbana might remember fraternity sicilia pizza poppa dels these were some best days pizza lovers give chizonas sure wont disappointed bonus look review another chicago restraint youll love portillos vienna dogs poppys buns charburgers italian beef sausage more true chicago scottsdale shea blvd	6zincCvQTb9BsuK-GHZ4cw	6zincCvQTb9BsuK-GHZ4cw	5	42427.133518518516	IvFrSXDMUanKdW3Pum1EmQ	1	Sentiment(polarity=0.22607142857142853, subjectivity=0.49055555555555547)	0.0	0.0
3238	13	12	21f3_eLKU9zh5GHvrwaUjQ	apparently some yelpers think reviewing chain fast food restaurants gauche well bully them each right sometimes after hour work empty stomach gets home empty fridge papa johns open phoenix thats pretty damn good while dominos crust similar cardboard disc that frozen tombstone sits pizza dough more yeast than yeast infection papa johns drives home literally tangy sweeter tomato sauce with crumbled grizzled italian sausage perfect amount cheese thin crust tummy happy ordered line work when home waited about minutes before papa showed have name call daddy john thanks daddy	LyuDnoxI8yiPPmwcF62bfw	LyuDnoxI8yiPPmwcF62bfw	3	39516.02707175926	UmXzwFM2OkZHWJ5cJZlqkg	9	Sentiment(polarity=0.22571428571428573, subjectivity=0.569047619047619)	0.0	0.0
1503	0	0	DIij5oVbrJ0WpIgUQ6PUuQ	fast food like place this restaurant actually pretty darn good they have great variety sandwiches salads flat breads pizzas reason gave only stars that they just expensive what they have	IohmLyQ-spRYgGldapMSyg	IohmLyQ-spRYgGldapMSyg	4	41978.161678240744	_TPLpXJPYX3fyxBZz1xNpQ	0	Sentiment(polarity=0.20357142857142857, subjectivity=0.6821428571428572)	0.0	0.0
43	0	1	Qx5Qvy1dZxfkZKlUmY10cg	exactly what kristopher said drunk pizza here hurry pizza here want good pizza dont want spend much money pizza here always inexpensive fast they honestly really just jonesing that easy slice then this good spot actually think their pizza quite taste being fast food crust isnt very thick which enjoy there isnt overload sauce cheese they warm have ready shortly side note there will likely place inside there very very tables	Nf1ZtgHwg0Mu5lOaJYgDGQ	Nf1ZtgHwg0Mu5lOaJYgDGQ	5	42163.85113425926	63RMC0LxibWFTlHOGgseGw	1	Sentiment(polarity=0.20313725490196077, subjectivity=0.5229901960784313)	0.0	0.0
