	funny	useful	review_id	text	business_id	ID_bus	stars	date	user_id	cool	total_sentiment	fast_food_sentiscore	fast_food_total_business_score
9507	0	2	tZLfGk_IDD6GUwP9Ioje3w	came across this place accident glad firstly looking other reviews agree will more here than chain restaurant fast food place seriously this fast food should compared salad tomato olives leaves that find menu pizza burger place that doesnt specialize healthy fresh salads greenmix many ingredients combinations that here healthily about times same combination twice their portions bigger than your average salad specializing salad food stops food fresh choices combinations flavors awesome chicken tuna beef cooked order stars think table tops could need resurfacing maybe their current detergent making their tables sticky although cashier accurately remarks orders confirms selections have couple times when items have been left have think twice when visiting here cost people with custom salads drinks premium additions close still	BBTkC1Z3ZnEE916SkCONIg	BBTkC1Z3ZnEE916SkCONIg	4	43227.79797453704	GwWjnIPiaw9uBOVGC8s-RQ	2	Sentiment(polarity=0.19708333333333333, subjectivity=0.5291666666666666)	0.0	0.0
7701	6	6	pezf4ZlBvvqOOQJ12Gkg7Q	find jekyll hyde type place will give review with equal parts duality though going against overwhelming positive grain give stars reasons below food hyde says this place seems different types restaurants theres breakfast brunch servings then theres alternate menu which consists salads their eponymous pizzas what worth been here many times more than cared girlfriend used live within walking distance convenient counter with convincing argument against going many visits breakfast just felt underwhelmed food dishes crepes always leave feeling unsatisfied find they lack punch flavor department what worth theyre going french flare cuisine still always seems under deliver jekyll says contrary breakfast foods quite good salads pizzas really good freshly made what would expect from artisanal pizza place additionally they have solid beer wine list brick mortar hyde says this place specifically during breakfast hours disaster would make retail operations manager cringe lack flow before them line station order food line another station order coffee theres table service have order your food while scout random table opening while also keeping watchful your food make sure claim before goes cold this entire place also operates what most people think really cute market full curios that other people call junk hyde believes that this market only adds utter chaos lack flow restaurant would different side smack middle everything yields chaos jekyll says avoid breakfast dinner where have great salads pizzas actually seated table hostess served waiter what revelation dinner area actually different room avoid really cute market getting there hyde says parking rather lack there huge negative there minimal parking premises minimal parking across street with most neighboring businesses posting signs threatening jekyll says lets call this place what nice neighborhood restaurant that prove convenient live nearby walk avoiding hassle frustration that awaits when have drive there summary really four stars pizza breakfast foods they dinged extra star headache that parking many phoenicians love this place think better elsewhere authors note girlfriend moved from this neighborhood argument favor visit based proximity moot hyde cracked menacing smile	7cK9uEV09iPmsTqOqmY3kQ	7cK9uEV09iPmsTqOqmY3kQ	2	41065.11430555556	ZvDtmZzFtBop5pVJ3fbPIA	1	Sentiment(polarity=0.19627659574468087, subjectivity=0.5400924134966689)	0.0	0.0
123	0	1	Gm_pwDQiNXS7j1vMin2G1A	love wood fire brick oven pizza found this tiny mean tiny restaurant accident after ditching jack tucked behind fast food name franchises north east corner scottsdale shea nice little besides small place first thing notice menu very small dinner menu little bigger friend picked different things shared personal pizza meatball sandwich sandwich good spectacular pizza awesome went back again dinner again pizza terrific salad delicious asked them half half they said problem which great hate when places wont compromise make feel guilty changing their stuff loved girlfriend loved also something their soda fountain drinks bottled real sugar cane sodas that delicious only strange thing have owner doubles server very chatty thats thing very nice prepared have conversation with recommend casual lunch dinner gourmet pizza salad pros amazing pizza great food great service inviting setting cons very small menu caters more toward veggie eaters rather than meaty pizzas	5ykOWYZ44sUvu9qxD8rPeg	5ykOWYZ44sUvu9qxD8rPeg	4	41423.19994212963	4JiPslyzESR-UCO4r4Og9w	0	Sentiment(polarity=0.1939791666666667, subjectivity=0.6340208333333333)	0.0	0.0
4538	3	2	0x3c5wyF4VhCw6Iu6VW7vQ	would like more here harping problems have with parking mentioned other reviewers other service food court dont mean samples handed almost every aisle hassle lines stereotypical people line like hippos rotten carcass just sample mean little restaurant inside store where hippos line drown their peptides sugar grease food outstanding fast food unbelievably good price pizza fresh really tasty only whole soft serve yogurt huge portion plastic hotdogs terrific everything else good cheap there problems with food quality price service service indifferent inconsistent somedays order pizza picked later party somedays workers will claim that service never been liars liars actually typed lairs accident which works done with this review boredom just cant stand when great business carelessly regresses mean brave parking neutral service because when need good hotdog pizza frozen yogurt great spot	59k5QxAyJ3bVEP8-23005A	59k5QxAyJ3bVEP8-23005A	4	39936.95402777778	r0st0Nrq8AwrXZJj2OOElg	1	Sentiment(polarity=0.1824074074074074, subjectivity=0.6162037037037036)	0.0	0.0
4615	0	0	zyO3mCePYxA58_7WYWbOFg	this closest store told have order from store times farther away tried received luke warm pizza motto seems have changed better ingredients cold pizza chain pizza pretty much fast food same choice will continue just pizza customer service just much better pizza huts system recognize address when updated their database order delivery online they send another store times away gave name talk personally order delivery well note there that customer service papa johns maybe should take note	IlEyOZ_6dUuhrDqpMN2GXw	IlEyOZ_6dUuhrDqpMN2GXw	1	42792.07146990741	03KIyVDynSZZvUQVXWVbxQ	0	Sentiment(polarity=0.18125000000000002, subjectivity=0.578125)	0.0	0.0
9360	0	0	MbPc0AGCnQBbOneJ0fXUpQ	great pizza price friendly staff although young girls were gossiping about each other which kinda annoying hence stars clean tables would recommend youre hurry dont want fast food will return sure	ptWNY_h088kmKhsL-gaOEg	ptWNY_h088kmKhsL-gaOEg	4	42807.10427083333	M1DakdGC4wBbxHewcs24-g	0	Sentiment(polarity=0.17708333333333334, subjectivity=0.6392361111111111)	0.0	0.0
5094	0	1	0xWMx2hYm2DmwcqDdA3Biw	after reading reviews about this place thought would give things like point that makes this place worth anyone both price atmosphere while cannot dine fellow locals type personality really just this place lady behind counter very friendly helpful offering many different condiments heighten meal terms food girlfriend ordered just regular cheese pizza topped with bell peppers well medium wings both pizza wings were okay nothing write home about price really cant beat that mention much better than greasy fast food much more expensive than that after walking away with dollar meal feel well worth price cute decor will definitely again they serve iced here appeared freshly brewed previously read they only serve canned sodas this chain they must have since fixed that overseen	YDZRlB762hEebm2OyZISiQ	YDZRlB762hEebm2OyZISiQ	3	40181.08466435185	jc43UIR3B6fXy_p9kZBUFg	0	Sentiment(polarity=0.17604166666666665, subjectivity=0.46467948717948715)	0.0	0.0
7834	0	2	5Wo89-5yflYj5kPzc-fy3A	when moved into neighborhood friends said spinatos ordered pies everyone helped move they near cheap fast food pizza joints worth price while crust little thicker lacks crispness traditional chicago thin crust fantastic pizza more traditional chicago thin crust johnnies cave creek sauce nice sweet they have large variety fresh toppings this place gets busy most nights delivery hour longer during prime pizza hours plan ahead havent calzone pasta dishes always gotten delivery pick	RztX0zV7ObHZD08SDUhI0Q	RztX0zV7ObHZD08SDUhI0Q	5	40948.670625	CZgmLuzTh0orVeDXhOxaIA	0	Sentiment(polarity=0.1751050420168067, subjectivity=0.6046218487394959)	0.0	0.0
2171	0	1	db9ud7Ij4fK5IRzQuiKFxg	finally pizza that really love cross between fast food casual dinning eating pizza yummy sauce crammelized love fact freon order eating only took ninutes staff were very friendly understood this winner will back sure	tWJWgm6o-FwwcxXa6G7l4Q	tWJWgm6o-FwwcxXa6G7l4Q	5	42014.04252314815	tZkX6535CPH5Rbkxn9Fr0Q	0	Sentiment(polarity=0.16875, subjectivity=0.6205555555555555)	0.0	0.0
4809	0	8		almost empty patrons quiet desolate with many stores shut down granddaughter find cool stuff some smaller stores there food court usual fast food including pizza would slice pizza without topping realize that rent must high that doesnt mean have hopefully some developer will something great this place make vibrant place where shopping will more exciting	a0ajcnjcgojF_61pLpAbzQ	a0ajcnjcgojF_61pLpAbzQ	2	42200.974907407406	ahwwAXJ_qwGmuRjTOHHMWg	1	Sentiment(polarity=0.15418650793650795, subjectivity=0.5166468253968254)	0.0	0.0
3676	0	0	SiPLe9vX4Ape5higU0aEZA	dont scared location ghetto this little plaza almost makes want move down road almost very good breakfast food that available past typical breakfast pizzas definetly unique worth	8Zqh2jwtncA3N4fWEMTvZQ	8Zqh2jwtncA3N4fWEMTvZQ	4	40428.15659722222	F6uSoMUXNssNTlNRzfjXYg	0	Sentiment(polarity=0.1531597222222222, subjectivity=0.4773611111111111)	0.0	0.0
9503	1	2	0WvS2wNpBKs2CRwtFLXAWg	little caesars marcos numero fast food pizza joints beware places that have pizzas heated ready quite simply what dont even pizza papa johns dominoes same category these places least their pizzas cooked order little caesars crust comparable cardboard ingredients unrelentingly cheap incredibly greasy however price unbeatable large pizza easy	SkdJFYlITwDsk5FYH-s7OA	SkdJFYlITwDsk5FYH-s7OA	1	40055.154594907406	ddJ7Z3VRhx8MR3amxIS3nQ	1	Sentiment(polarity=0.15205627705627706, subjectivity=0.5312770562770562)	0.0	0.0
395	2	1	1za-pzBz6TM497ywQh01Jg	location being right next handful different types food fast food food pizza joints being airport also major plus rooms were typical extended stay kitchen living room bedroom combo must that walls thin when youre extended stay youre there well extended period time meet those next several times this particular trip have gotten little more familiar than wanted choice damn those thin walls love couple love comfy beds nice staff good location	KVGgdv6bZ1GCNIZOY0SPag	KVGgdv6bZ1GCNIZOY0SPag	4	41249.908854166664	zjkH4aOQmA_5Oj7LxbHJ9g	0	Sentiment(polarity=0.151984126984127, subjectivity=0.5038359788359787)	0.0	0.0
129	0	1	A0yHCCl668c8QIdNoFDi8w	sadly competition died down over years corleones stood test time best only cheesesteak joint scottsdale charleys does count matter what side debate youre find winning side here your whiz your provolone grilled onions plus your typical like peppers mushrooms more hell even wanna extra crazy even make philly taco with some solid pizza slices they have here well either chicken steak will super tender with soft roll guaranteeing classic bite always want battered fries some best combo fries plus they onion rings actually like their wings find weird yelp doordash menus dont list them anymore when still order them store definitely best cheesesteak ever damn good that beats meal fast food joints nearby keep stopping whenever craving classic	Hpi9raHlFm6prTSzFHTurg	Hpi9raHlFm6prTSzFHTurg	4	42963.97232638889	T6jCRh9Qi6bzAp-TG2Duvw	0	Sentiment(polarity=0.14973544973544972, subjectivity=0.5066137566137565)	0.0	0.0
1643	0	0	FcafMpPjeEIWzOXFx77LWw	accessibility parking wait time star free mall parking wait service waiter cleanness ambiance star fast food style taste edible edible good average must stars pizza simple good went there thinking slices would bigger small amount meat toppings overall experience stars last words simple pizza	qDbVUkKMLtRqSDcKgLTx1A	qDbVUkKMLtRqSDcKgLTx1A	3	41791.11783564815	FUYI_BVIOR2FYk1gpw9vuw	0	Sentiment(polarity=0.14545454545454548, subjectivity=0.4255411255411255)	0.0	0.0
4055	0	1	_91mJhi1uEOI-z3gWh5zUw	definitely stars pita jungle food always fresh healthy delicious favorites cilantro jalape hummus with chicken mediterranean roasted chicken shawarma wrapped lavosh bread instead caramelized cauliflower appetizer spanakopita glazed chicken pizza amazing summer special photo some kind avocado tostada goodness they amazing takeout business here always have your order ready quickly though does busy crowded around lunch hour #thatjustmeansitsgood mention they open late dont have crappy fast food running late eating dinner those with sweet tooth like iced chai drink peanut butter milkshake dessert	BgthHqiXot2s4Sd_xcI6DQ	BgthHqiXot2s4Sd_xcI6DQ	5	42932.77652777778	M8DD9IIyq_NpI-A9K_Vfaw	2	Sentiment(polarity=0.14423558897243116, subjectivity=0.6774436090225564)	0.0	0.0
6096	4	1	EadGsN2jH7IL1XoT3mAeDA	came with father between lunch dinner hour seated patio owner server very seemed very accommodating really went into detail about different ingredients pizzas after were unsure what order said wanted something little different than usual fast food pizza chose pizza ordered small since just after advised that they actually pretty want over order which shows actually cares isnt just greedy pizza arrived promptly beauty really tell just looking that everything made from scratch crust soft firm pizza thin cooked crispy perfect flavor contrast with sour cheese sweet onion were overall experience could have been better service food only things care about when dining also right across from movie theater which would good before after movie would definitely recommend will definitely back that side town again	DN0b4Un8--Uf6SEWLeh0UA	DN0b4Un8--Uf6SEWLeh0UA	5	41657.079664351855	opf55qEuCusr7p9Ri2Cz8w	0	Sentiment(polarity=0.10992857142857143, subjectivity=0.46142857142857147)	0.0	0.0
6697	0	1	3XnkmOs2s5LjZQmMmzV1RQ	this review actually phoenix theater apparently year they opened their lobby area tried tonight have disappointed took daughters play dressed theater thought having dinner their would lovely idea much each ordered individual pizza cesar salad truffle fries share first water came little plastic three sips water empty next salad came small paper bowl with plastic silverware next pizza came small circle cardboard covered with piece paper seriously most bizarre presentation ever seen pizza fairly bland cheese barely melted each pizzas were burnt bottom salad nothing special truffle fries tasted like mcdonalds french fries they were fine there certainly nothing truffle about them overall were disappointed plasticware paper bowls paper covered cardboard plate were just tacky felt like eating fast food restaurant lobby lovely theater however speaking theater clean play that awesome would definitely back theater again just would never again	uYAR5Z9Y5WkY4X2YZ258TA	uYAR5Z9Y5WkY4X2YZ258TA	3	42621.2496875	jLGYQIEviiBb4zu14pGg_w	0	Sentiment(polarity=0.09109268707482994, subjectivity=0.4342687074829931)	0.0	0.0
7613	1	0	5inWElRessGicqPGuSF7-g	stopped this spot after coworker raved about sadly enough disappointed selection first lets start with what each ordered three taco plate which includes rice beans taco selection carne asada decent nothing other fast food joints cook beans tasted like canned beans rice also bland coworker mexican pizza which looked good decent smelt good when there sure ordered wrong thing going give them another shot however after tasting food pass	1JF9TbJ2d5hH8xsQvvklHg	1JF9TbJ2d5hH8xsQvvklHg	2	43123.943078703705	9_86BIBT-dqIOpT7u-sCJw	0	Sentiment(polarity=0.08782051282051281, subjectivity=0.5933760683760685)	0.0	0.0
4702	1	1	gVp4jNNYFP6Ni5twJGHozg	seriously what restaurant fast food otherwise doesnt have unsweetened iced make half drum isnt selling well which seems crazy enjoy pizza wish they saut onions love some onions pizza takes long time pizza most times will usually order online pick even then have wait overall good work lunch kinda place	WWWufR135GEXKynwYjLdGg	WWWufR135GEXKynwYjLdGg	3	43096.838171296295	MTfbkOQvNx-g4xpFExusNA	1	Sentiment(polarity=0.08181818181818183, subjectivity=0.47121212121212125)	0.0	0.0
289	0	0	q9B3Iqh0rvzvrJeb1N2mfw	would this place round guess always like sunday brunch place that decent patio whenever possible bring baby along line order find seat brizza which breakfast pizza just what think pizza with breakfast foods hollandaise sauce instead tomato sauce with eggs sausage cheese good heavy meal since usually like something light mornings will probably share this next time side salad fruit side	8Zqh2jwtncA3N4fWEMTvZQ	8Zqh2jwtncA3N4fWEMTvZQ	4	42068.974594907406	USKKX0asunEPVNz68cnxsw	0	Sentiment(polarity=0.07708333333333334, subjectivity=0.5145833333333333)	0.0	0.0
7871	0	1	3DyE_L1lgYTe_R7eWcqnpw	giving this place stars upon insistence favorite place goodbye fast food burgers fried chicken nuggets greasy pizza child spoken sons favorites buttered noodles spaghetti like several options including pasta cavallari with parmesan crusted chicken somewhere between fast food served dining like pace atmosphere makes great family dining experience	V_6gs6mUnUwrTQFVvWKW1A	V_6gs6mUnUwrTQFVvWKW1A	5	42712.03260416666	qX22lzOlBPuAqcsyiEzadw	0	Sentiment(polarity=0.07142857142857142, subjectivity=0.6928571428571428)	0.0	0.0
5363	0	0	hNDPJXwblwZgw8UfHVWgWg	stars like food here lets just wont this place ever burns down cause theres several more locations finally thought outside pita wrap ordered pita pizza aside from food decor okay half rustic gallery half fast food strip mall feel wait strip mall service servers here make feel like shopping buckle least crack smile just maybe might order falafal without asking extra hummus would that help little buddy saying doesnt make feel comfortable when looked piss cause your giving hell today look eyes tell youre wrong done enjoy	BgthHqiXot2s4Sd_xcI6DQ	BgthHqiXot2s4Sd_xcI6DQ	3	40408.952256944445	kjeX2RXvW7RhBbD2QLd5jA	0	Sentiment(polarity=0.051475694444444456, subjectivity=0.4107638888888889)	0.0	0.0
4464	0	1	e6J2bYH8YbYtZkTi_Bqcpw	really want give this place more stars tried everything menu like fast food vegans fast food person begin with only really enjoy crab puffs pizza minus faux cheese while there going about every three weeks eventually just stopped going food weird texture have hard time swallowing some really like chocolate peanut butter thing service always just mediocre decor inside pretty neat	5FIOXmUE3qMviX9GafGH-Q	5FIOXmUE3qMviX9GafGH-Q	3	39541.82667824074	U_Ne8BOcLn1iWBgInHVzEQ	2	Sentiment(polarity=0.04652777777777776, subjectivity=0.6034722222222223)	0.0	0.0
3994	2	1	T39VAcgBKLDEDNKotNaC9w	words after comedy errors having restaurants closed monday neighborhood ended here outside restaurant gave pause wasnt mood find something else besides fast food place which there ample that neighborhood should have this place been around ages must good right wrong ordered inch pizza with tomato spinach soup chicken parmesan sandwich waitress dumped whole soup when brought table granted apologized didnt make fuss said would charge soup brought charged soup anyway ended with cleaning bill great customer service guest remarked that campbells soup much better than what served soup bland least love pizza this good pizza outside crust pizza crisp however when picked pizza slice immediately fell down even when folding slice bottom pizza towards center totally uncooked soggy barely touched pizza left most behind guests sandwich roll with very little sauce chicken chicken left everything else also this perhaps worst restaurant experiences ever understand ratings others here unless amateurs lunch real cook comes dinner time enjoy leaving restaurant hungry with tomato stains over pants shirt	dSEcQPPUlATxZf5pvN_t5Q	dSEcQPPUlATxZf5pvN_t5Q	1	42351.74600694444	i1JdV9sle0SXEQnI-T7s4A	0	Sentiment(polarity=0.013991402116402117, subjectivity=0.4808201058201058)	0.0	0.0
7637	1	4	odZQux7v-ujZ3SpcZZgBzg	star pizza place gilbert throw rock direction this town pizza place drawn rating with build your pizza places popping city expecting wowed sadly wasnt first hint empty saturday night hate that have order from counter then down counter girl different guys that brought food confused dislike this system dislike having beverage like fast food casual dining appetizer good just fried cheese chicken wings were weird breading wasnt crispy soggy just weird texture wing good size good sauce like breading pizza wasjustok single negative thing positive thing either dont star rating apparently theres like more these places guess they well strong local business supporter good luck	0rjU_WK5HxoH1fIuEpTpcg	0rjU_WK5HxoH1fIuEpTpcg	2	42701.70521990741	PdCR2ElSc0cVym5dCN3Zsw	0	Sentiment(polarity=0.001461823200953628, subjectivity=0.6035635861722817)	0.0	0.0
8657	4	9	L9Wr91MoFW_8ztydw6CKyA	guess like mexican foodblancos really good stood their fast food line called blancos pick quick bites during layover line almost spilled into terminal moved quickly menu options walkup line were limited chips guacamole cheese quesadillas made oaxaca asadero manchego cheeses with option chicken machaca beef extra three burrito options made with black beans cilantro rice mexican cheese pico carnitas burrito braised pork with tomatillo green chiles chicken burrito slow roasted chicken with caramelized onion peppers machaca burrito braised short beef with tomato green onion quesadilla simple deliciousloaded with tender chicken gooey cheeses chicken slightly spicy moist that dribble juice when took bite much more flavorful than cardboard quesadillas past thing huge into four pizza sized slices that barely takeout container ordered burrito that packed with chicken didnt taste apparently good that wouldnt down could snap photo mention that side burrito cold other warm sure that could avoided when youre wrapping cooked foods with fresh ones certainly didnt stop from demolishing wrap record time hesitated stop blancos glad lunch filling bursting with flavor they make easy grab tasty lunch still your gate time	I3STZd5iAvUL9MNLF_DUug	I3STZd5iAvUL9MNLF_DUug	5	42539.66490740741	9mbBQlwYBrAqG1uuN4fRTg	9	Sentiment(polarity=-0.0020294784580498857, subjectivity=0.5373582766439908)	0.0	0.0
3736	0	0	W4Ar_rR_wDVBEsWa555QQw	mctokyo this fast food mealvery bland boring should have noodles next door even dominos pizza same strip mall this most worstess asian food ever will laugh pass this place byyou should	Vw4m_3DyDQgMPU8ouj86ZQ	Vw4m_3DyDQgMPU8ouj86ZQ	2	42901.10010416667	ZdedxYb-QGXVu1KfRIWsfw	0	Sentiment(polarity=-0.020833333333333336, subjectivity=0.3947916666666667)	0.0	0.0
6990	19	165	3qBNEwQSOEWi_tpUuJgixA	arizona visiting friends thought would visit amys baking company ordered simple sausage pepperoni pizza some ordered salad ordered burger pizza should have ordered from dominoes salads tasted like came from salad burger horrible only thing that good desserts dont waste time money going dinner fast food pick desserts here home	DN0b4Un8--Uf6SEWLeh0UA	DN0b4Un8--Uf6SEWLeh0UA	1	42070.74329861111	GAvIc4qxe_gVmz--0oZ7XA	14	Sentiment(polarity=-0.049999999999999996, subjectivity=0.5928571428571429)	0.0	0.0
6395	0	0	cPJCwNA42v2Pyygi4W8FxA	just gave this dominos second chance chicken wings were small worst ever experienced beyond small disappointed fast food pizza joint know pizza stars edible wings went into garbage	471fUA9qM7oQtVmGdf_Y9g	471fUA9qM7oQtVmGdf_Y9g	1	43240.13482638889	mF5jgRt3gpxdWTxa0pOoFw	0	Sentiment(polarity=-0.23124999999999998, subjectivity=0.625)	0.0	0.0
