,funny,useful,review_id,text,business_id,ID_bus,stars,date,user_id,cool,polarity,subjectivity,mexican_sentiscore,mexican_total_business_score
460,2,2,EgxxJO4xroHkhKp8bz8_9w,while have worse pizza really disliked pizza almost cheese wood fired oven burns parts pizza good like extra crispy pizza more like cardboard burning pizza doesnt help keeping from tasting like cardboard looked table next behind their pizza burned also then remember seeing place morning news coming burned said remind there mistake went this place national best pizza lists confuses have pizza places that better guessing they real most pizza cheese yeah very disapoointed budy warned that wasnt that great posted this facebook asking know likes this place fooled making best lists service never came back food didnt bother telling them burned they have soda bottles like mexicoand today diet coke what kinda pizzeria doesnt have soda fountain meal that soda really required along with mexican chair sitting rock hard problem that wobbled terrible restaunt avoid please dont didnt warn,cs1qJvnWUg_f8g020z_3PQ,cs1qJvnWUg_f8g020z_3PQ,1,41616.99712962963,VBOssqaoARq2scC11fFUfA,2,0.1865740740740741,0.43009259259259264,0.0,0.0
669,0,6,2pgcMQGmGYlerk7h-EUHSQ,finally have found sushi spot arizona after moving from california trying different sushi restaurants area thought were doomed mexican food pizza forever literally said this last place would sushi wasnt good then would throw sushi towel delicious authentic attention detail fresh owner sushi chef entertaining really takes care customers everyone restaurant brought complimentary lightly seared tuna tataki with ponzu thanked personally coming hesitant sushi with black rice officially converted while white rice that chewiness bounce back black purple rice tender with just right amount resistance complement melt your mouth buttery fish felt less heavy than white rice fact that healthier makes feel little better about stuffing face with sushi fresh wasabi worth officially spoiled there going back that powdered crap such fresh bite doesnt overpower sushi like normal powdered wasabi does also city roll spicy tuna roll nigiri they accidentally brought crunchy crab roll keep extra charge course everything amazing also spicy shrimp tempura ramen eyes were bigger than stomaches togo bags were sumo wrestlers only wish they would shrimp tempure side have sitting ramen because soggy quick would probably just stick with sushi next time dont parking parking meters free during weekdays parked front courthouse block away free lots open spaces park will back,S-oLPRdhlyL5HAknBKTUcQ,S-oLPRdhlyL5HAknBKTUcQ,5,41803.130381944444,7bhQQHkTdtOucIpdfLAnSg,1,0.14453869047619047,0.4508928571428572,-0.041666666666666664,-0.041666666666666664
783,0,0,ynVOlNEHZNxxiUhs1RCtXQ,huge delosantos only because about minute walk from house their house margaritas only they best margaritas youll ever have probably theyre little sweet made with will they drunk youre damn right they will price really cant beat that they make easy want turn their nicer tequilas into margarita just shot price food never been disappointed some things better than others though their pollo fundido truly best town never better tamale they have green sauces believe vegetarian friendly when veggie friend visiting happy have authentic tamale husband mixed last time went split super mexican pizza which surprisingly good huge tortilla machaca beef tomatoes green onions black olives side sour cream youll heaven mexican pizza margartia equis night even pieces leftover personally didnt care their guacamole just seemed like mashed avocado especially interesting additions thats thing steer clear dont personally know what real mexican food isive never been mexico know husband have been told several people from mexico that were lucky live best authentic places phoenix take that will place little down thats part charm love sitting little back room more personal feel they pretty busy around dinnertime weekends wait never seems more than minutes fair warning they close even saturdays which pretty annoying thought hours listed here couldnt possibly right called confirmed,50NTSGbZ3pN5643_K1IReA,50NTSGbZ3pN5643_K1IReA,4,42400.70395833333,dbLs7MSIFifnjRx32Jge1w,0,0.19052962236924498,0.5288110212638514,0.0,0.041666666666666664
930,0,0,AZfXtY-DmBY24nnZvS1NKA,after joses street thomas closed spent year home tears venturing mexican food very rarely then friend friend turned this been saving grace variety their menu makes easy take even pickiest friends being fairly routine person myself regularly enjoy their mexican pizza have also tried enjoyed their chalupas tostadas burros enchiladas difficult seat here friday saturday night usually there early evening friday much needed very affordable margarita definitely great little hole wall place,50NTSGbZ3pN5643_K1IReA,50NTSGbZ3pN5643_K1IReA,4,40036.17738425926,h7cxREJZOIjKLutxvOg1Iw,0,0.16161458333333334,0.4645833333333333,0.041666666666666664,0.041666666666666664
1182,0,0,p82ChXkOeb_pKyWNV-8H0w,arizonian born raised valley over years this favorite restaurant time start with best part service literally always same people been coming this location several years will treated like cattle here like going grandmas house having most amazing meal prepared your family patient enjoy food your first time coming here because everything comes fresh second legendary spicy machaca pizza they should really update their menu that this pizza better than think like mexican machaca pizza because youve ordered other restaurants prepare your expectations demolished after ordering legendary machaca pizza because other restaurant will even come close this this drools legendary machaca pizza third people complain about spicier than thought this horrible there warning anything menu that supposed spicy like chicken bland thats because practically punishes ordering spicy even dont your online research first what kind restaurant this even before seated there literal sign front door that says some like dont mind decor restaurant chiles peppers somewhere menu they actually warn that food spicy order molinos youre best keep doing what youre doing,46hnat0aLao-qYWZkN9aBg,46hnat0aLao-qYWZkN9aBg,5,42895.71172453704,jpJgPALX2uoUQUwbT_dJTA,0,0.2724358974358974,0.5009615384615386,0.041666666666666664,0.125
1428,0,1,qo7e5O5Vd0oLcDw9x2UtvQ,blue agave perfect what folksthat just happens have area with tables wanted good mexican food this would list happen almost live across street from serves purpose great neighborhood chill with friends have beers restaurantnot much food just typical cantina type food dont expect much therenothing rave about nothing complain about there yummy things menu mexican pizza appetizer pretty good mainly just drink their free chips salsa cold equis need they have lots late night specials each week addition their normal happy hour which includes half priced appys cheap beers after they have their late night menu which dirt cheap good things there even they werent good cant really complain because cheap they whole atmosphere very laid back friendly nothings better than just having beers with friend patio late night shootin shit about life,PQWE8a6Opjiuzt7DaX2R6Q,PQWE8a6Opjiuzt7DaX2R6Q,4,40465.34138888889,zOU38EUHgUtEI4ziZ8DB1w,0,0.22862718089990824,0.5212121212121212,0.041666666666666664,0.125
1680,3,0,U1YaWSLsHVj8CMK2lSPbTQ,went here with girlfriend some afternoon munching drinking saturday turns they have equis mimosas saturdays mood beer gotta tell judge mexican food joint things their chips salsa their house margarita wait that three things well count anywho diego pops awesome chips salsa delicious house margarita score stuck with beer tasted friends marg quality control purposes patio which nicely shrouded from scottsdale ordered pina salad main course sans goat cheese that jalapeno vinaigrette awesome balances nicely with sweet pineapple creamy avocado crunchy cabbage friend shrimp taco once tasted salad ordered those well would back diego pops just these things tried will push myself something next time bonus decent part their menu served late night wont relegated greasy pizza nacho joints munchies,thLX_k20SPJ0KyusGTBIHw,thLX_k20SPJ0KyusGTBIHw,4,42055.22006944445,cggzCuDDtfvtKFp2fnLzRQ,0,0.3819444444444444,0.6041666666666667,0.0,0.0
1843,0,0,rFNJiEq80JGRELw-Z88nCg,came here happy hour dinner this evening nice happy hour with margaritas mexican pizzas recommended there were just other people here this early kitchen staff super fast others have stated most food spicy green chili less than there items their menu which their guacamole delicious with unique garlicky note your mouth gets from spices then order sombrero drink shots milk shot coffee liqueur cool another option order their outstanding sopapillas with honey which will also sooth your mouth chicken chimichanga generous size very good green corn tamale little small just average flavor nice their colorful patio which feels secluded lively music playing will certainly return this delicious restaurant,46hnat0aLao-qYWZkN9aBg,46hnat0aLao-qYWZkN9aBg,5,42014.0059837963,5Qd_0V-ficxgRX4QdUfAvQ,0,0.2630698468198468,0.6205677655677655,0.041666666666666664,0.125
1922,0,0,RZiUel6GnHkRw_vIDtHAJg,service slow food good like they serve salsa pour your plate some there chips salsa good which absolute must mexican joint manager kept flirting with table somewhat bothersome because were starving very talkative service slow please buddy just bring food ordered mexican chicken pizza comes with pickles prefer guacamole green mexican pizza overall liked would back with hopes service wasnt slow manager wasnt perverted,jqAdZf9PJo8lsRskc6T1Sw,jqAdZf9PJo8lsRskc6T1Sw,3,40631.13013888889,gmqnSps9DJndFQ32JJwDxQ,0,0.04666666666666665,0.37666666666666665,0.08333333333333333,0.08333333333333333
2041,0,0,X_aWyIzKTjCmNl4z4jri6A,thee most relevant mexican restaurants outside state mexico with posta cruces rancho chimayo outside sante quickly settled muchaka chimi smothered green known christmas flavor meat perfectgreat beef flavor that slowly simmered with chili sauce mexican pizza excellent were sumptuous green chili chicken enchiladas feel homesick anymore side note ldms location mesa green chili stew posole this location have menu,46hnat0aLao-qYWZkN9aBg,46hnat0aLao-qYWZkN9aBg,5,40760.69445601852,DFc1QUxqlUjBJlGeyhbJNA,1,0.05641025641025642,0.4038461538461538,0.041666666666666664,0.125
3625,0,0,wsN6TpiB0UREVkJfVVLBlA,believe capitol cafeterias vals best like food court combined with convenience store ample seating outdoor seating sells more than salad meals also pick lottery tickets fresh popped corn fruit coffee cream candy bars peanuts chips donuts cookies custard more food folks dont mind eating just average meals theres small serve yourself salad three stations food frying happens another they serve light daily specials like personal pizzas greek salad mexican fiesta bowl sandwiches third daily soups heavy entrees like fried chicken lasagne fish that served with side potatoes cole slaw veggies average cost full lunch will back about clean begins place shut down,ysfeDcLAYk_MVzfBmyiSTg,ysfeDcLAYk_MVzfBmyiSTg,3,41860.77292824074,X5T45QxyLjnuXohkvE3Rfw,0,0.09555555555555553,0.34944444444444445,0.0,0.0
3646,1,2,shgf64_aBGfwEXQYFA89jA,higher hopes being true mexican pizza like growing will very cheap also love their marketing,O9gFYCf_BU56KhLByawYWg,O9gFYCf_BU56KhLByawYWg,2,41077.986030092594,9uKbKAfG_N2MrXDZdUuV3Q,1,0.324,0.5319999999999999,0.041666666666666664,0.041666666666666664
4177,1,1,gAGJKuWX-UZ95qQA52a30w,happy that chose this place last week walk there minute soooo happy that turned delightful have been twice week both times coincidentally turned happy hour vegan hater pizza outstanding mexican shrimp were perfectly cooked butter sauce perfect toothe cocktails were masterfully made service first time regrettably forgot female servers name very informed knew stuff very friendly attentivethe water very attentive second time server didnt seem excited about being there took care well enough second visit manager checked introduced himself shook hands that nice will here often,2gzB4EE7B_QEFWZtJTG4dA,2gzB4EE7B_QEFWZtJTG4dA,5,42877.76519675926,Bm2K3EzI8ROqOao2kCG26Q,0,0.46662499999999996,0.6320833333333333,0.041666666666666664,0.041666666666666664
4520,0,3,46vU3y5fDMb2IOF3KmRcCw,loooove here unfair echoing people from reviews that phoenix area would have place like this area home hippie cuisine this place been salvation from spring training baseball fare general heaviness eating around here much grill mexican good stuff just meals really enjoyed their crab puffs pesto pizza sweet sour mock chicken bowl salads those tosynamis first thought they were smoothies theyre really more like soft serve cream sundaes with mixers them tasty prices amazing such novelty fare noticed they have biodegradable cutlery which think awesome wish could this place trunk bring back,5FIOXmUE3qMviX9GafGH-Q,5FIOXmUE3qMviX9GafGH-Q,5,39534.053715277776,wUmMQFN4ppsNG92SrutunA,2,0.1875,0.5177083333333333,0.041666666666666664,0.041666666666666664
5062,3,3,RVFk3pLM3mV--GF2_8ekFg,dont like costco have serious issues first what love about costco that their products across board good that dont even care much costs pretty inexpensive place particularly bulk were talk dallas would tell that costco pizza best thing whole world wouldnt that would that delightful other things from there rotisserie chicken still best found french feta cheese creamy delicious their kirkland whole grain bread corn syrup fiber slice meals back that just throw oven their pecans their strawberries their wines their kirkland vodka their buttercream cakes their bags mexican cheese blends want point thing very best thing costco steak whether beef tenderloin least attractive piece meat youll ever cook pack filets mignons four pack ribeyes truly mean that this best steak will find city just have grill yourself dont philistine medium rare tops,59k5QxAyJ3bVEP8-23005A,59k5QxAyJ3bVEP8-23005A,5,39864.222650462965,Cwkb0lYxcGk5H4Yg2zMKlg,1,0.3289930555555556,0.5056597222222223,0.0,0.0
5113,0,0,5CjAsInIb9O-jrKe5vLMjA,pepes everything would expect local chain mexican restaurant warm chips good salsa local waiters good dishes mediocre sides south border decor visited lunch wednesday problem being immediately seated each lunch special dishes burrito with sauce enchiladas with sauce chimichanga with sauce with rice beans that chips salsa were highlight meal although good enough that would back mexican pizza dish chicken mole,p4YvOzp42g3JzlXJny8F0g,p4YvOzp42g3JzlXJny8F0g,3,40247.853993055556,vGFvbywuYKB4528CyiY8kQ,0,0.15054945054945051,0.41703296703296705,0.0,0.0
5343,0,0,AxQzFT3A2oDS1Vw-Qm5xhw,back again this time tried mexican pizza delicious chicken fajitas some best around date ordered grilled carne asada which usual love salsa they have extra spicy staff always attentive food spot blue agave consistent clean like prices theres always coupon available yelp entertainment guide craving modern mexican reasonable price scottsdale check them will definitely back,PQWE8a6Opjiuzt7DaX2R6Q,PQWE8a6Opjiuzt7DaX2R6Q,5,42398.175717592596,rTP_xCgLW691is5U9Pw3OA,0,0.20392156862745098,0.37941176470588234,0.08333333333333333,0.125
6830,0,1,FsskvOjk9PrwqK2Qyy7D1A,dicks gets plenty praise dont have much that hasnt already been said below wanted mention that their pizza surprisingly good last visits pizza mexican sausage onions mozzarella been great last time there actually tried booth richardsons full hostess nice enough call over dicks their last free table,jsuUmIEefPjV__ads62Z5w,jsuUmIEefPjV__ads62Z5w,4,39268.498194444444,blnGHQQV8m5u3oiWw9-M7Q,2,0.25416666666666665,0.39166666666666666,0.0,0.0
7741,0,0,9vB9cYCCWz_0dfK8oczrvw,would star this review soley based their margarita happy hour specials pretty good prickly pear margaritas however syrupy mexican pizza enough feed armyseriously your taco bell small pizzas stretch imagination good chips salsa with bite,YM-nYIHd99qUt9n62AxIAg,YM-nYIHd99qUt9n62AxIAg,3,41358.81829861111,NRfUgTFiCm5pjSYjW8hQyg,0,0.31428571428571433,0.5857142857142856,0.041666666666666664,0.041666666666666664
7988,0,0,kvCJ2hHCNdaJufGoZ_0ZHQ,great food great drinks best cheapest happy hour around recommend mexican pizza with shredded beef jalapeno cream cheese,ZCe93zAkxr2KOBU1NT0lmg,ZCe93zAkxr2KOBU1NT0lmg,4,43078.010659722226,_zpuVQnHRAFWOo5DQFW_dQ,0,0.68,0.5599999999999999,0.041666666666666664,0.041666666666666664
8042,1,0,5MvlBwEJUy1EFfA_aaI7Kg,hidden away friend dicks have halted visitations richardsons kept mouth gullet happy with your outstanding foodstuffs tasty maragritas hard explain menu marriage southern mexican seafood pizzas quality place small cozy with great music always playing need private party back room great like wish dicks would stay hidden because great share,jsuUmIEefPjV__ads62Z5w,jsuUmIEefPjV__ads62Z5w,5,39471.79560185185,vk1UYARU0nmL4gQP3vvaZw,0,0.1875,0.4898809523809523,0.0,0.0
9032,1,3,qJQJJcNOH8PMaEg4XHiGGA,luna itself great especially chain think have check here food four stars service there always great which adds extra star their mexican pizza really good really good chips always light cripsy their happy hour notch their house margarita punch think from noon also pretty snobe when come mexican food much menu prettty standard with some stars mixed fundito solid green chili good wish they would bring back chopped tuna tacos they also have special check yelp special note management great please rail feet back side,ZCe93zAkxr2KOBU1NT0lmg,ZCe93zAkxr2KOBU1NT0lmg,5,40828.997824074075,wWIwGPQs0P7Xtx_5Zp5cag,0,0.30292207792207787,0.44740259740259736,0.0,0.041666666666666664
9124,0,1,9qDM8g2mLE9W9rinZxPW3Q,hello yelp gave this establishment opening week needless flop service from granted grand opening week understand things missed messy lack training basic knowledge restaurant staff should have about their menu scary down area around restaurant overall busy area maybe tables with people sitting down that being said waited almost mins before being offered menu mins later asked beers drinks were special taco tuesday server said check that mins went returned with answer about question walked over area where read taps beer draft ordered tower station which amazing food went safe with carne asda tacos ordered chicken nachos needless mins went after beer finished asked another beer also could check food came back with food course nachos were cold tacos also came back shortly after ordered check shortly finish food second take live north phoenix decided give them another this time take experience called order mexican pizza with ground beef chicken chimi meal server said order will ready mins sweet pick food take host could find remembering name they left under phone numberroughly mins server comes question about order told what ordered host then recalls didnt spell name under phone number didnt tell anyone write down host able find haha figure right over food seemed accounted mexican pizza having item menu fair enough pizza cold cheese stiff very stiff pizza also even with pizza cutter completely tact chimi however just shredded chicken wrapped tortilla overall this place literally wont checking back only drink wrong craft beer they have amazing their fault staff really doesnt know whats going properly take food upon category food wish could better things because have friends love their other locations rave about honestly people just valle luna this location alot work starting with right staff train these people restaurant needs cant serve cold food customers right sincerly roger,YM-nYIHd99qUt9n62AxIAg,YM-nYIHd99qUt9n62AxIAg,1,42980.72956018519,v2Sli_rK_kya8jRJ-uJxKQ,0,0.011409732243065566,0.49667107583774245,0.0,0.041666666666666664
9391,1,2,1Z9mn6i5nZx30e8ecKAJMA,could give stars would only gripe have beer board they need rethink they display their beer selection provide beer menus that beer menu changes constantly even more reason make beer selections clear easy read other than that slam dunk home touch down culinary sense course regret taking pictures food beer selections best describe experience company great food inventive fresh exciting passionately prepared flat bread pizza very rich chose this because mushrooms goat cheese could have used more guys some spice company fish tacos which definitely will next time possibly list fish tacos originally from california mexican fish fried perfect crispiness perfection cabbage dressed right that little spice need fish taco this caliber beans oooooh beans boom your typical mexican refried beans something from another dimension hats bean chef beer goes always fall back frustration about beer many beers enough brain cells there like different beers board decided flight company shared said yumm said yuck depends what like like diverse selection great beers will love this place prices were very reasonable atmosphere comfortably loud people pretty music dont remember music maybe they didnt have playing they should have,plWuv4gda7m0KlqCNhrb4w,plWuv4gda7m0KlqCNhrb4w,5,41488.02599537037,44iImil0FgrZ6-zsWuZ_2g,1,0.23005070546737214,0.5508223104056439,0.041666666666666664,0.041666666666666664
